,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2020-05-27,2404.989990234375,2413.580078125,2330.0,2410.389892578125,2410.389892578125,5056900,AMZN,2429.5432,2401.10009765625,0.0,-19.1533203125
2020-05-28,2384.330078125,2436.969970703125,2378.22998046875,2401.10009765625,2401.10009765625,3190200,AMZN,2414.193,2442.3701171875,13.093017578125,0.0
2020-05-29,2415.93994140625,2442.3701171875,2398.199951171875,2442.3701171875,2442.3701171875,3529300,AMZN,2410.9487,2471.0400390625,-31.42138671875,0.0
2020-06-01,2448.0,2476.929931640625,2444.169921875,2471.0400390625,2471.0400390625,2928900,AMZN,2421.8647,2472.409912109375,-49.17529296875,0.0
2020-06-02,2467.0,2473.530029296875,2445.31005859375,2472.409912109375,2472.409912109375,2529900,AMZN,2434.8833,2478.39990234375,-37.526611328125,0.0
2020-06-03,2468.010009765625,2488.0,2461.169921875,2478.39990234375,2478.39990234375,2671000,AMZN,2447.6467,2460.60009765625,0.0,30.753173828125
2020-06-04,2477.429931640625,2507.5400390625,2450.010009765625,2460.60009765625,2460.60009765625,2948700,AMZN,2456.4875,2483.0,-4.112548828125,0.0
2020-06-05,2444.510009765625,2488.64990234375,2437.1298828125,2483.0,2483.0,3306400,AMZN,2459.275,2524.06005859375,-23.72509765625,0.0
2020-06-08,2500.199951171875,2530.0,2487.340087890625,2524.06005859375,2524.06005859375,3970700,AMZN,2472.57,2600.860107421875,-51.489990234375,0.0
2020-06-09,2529.43994140625,2626.429931640625,2525.0,2600.860107421875,2600.860107421875,5176000,AMZN,2501.7056,2647.449951171875,-99.154541015625,0.0
2020-06-10,2645.0,2722.35009765625,2626.260009765625,2647.449951171875,2647.449951171875,4946000,AMZN,2551.6897,2557.9599609375,0.0,95.76025390625
2020-06-11,2603.5,2671.3798828125,2536.22998046875,2557.9599609375,2557.9599609375,5800100,AMZN,2573.9734,2545.02001953125,0.0,-16.013427734375
2020-06-12,2601.2099609375,2621.47998046875,2503.35009765625,2545.02001953125,2545.02001953125,5429600,AMZN,2575.8035,2572.679931640625,30.783447265625,0.0
2020-06-15,2526.60009765625,2584.0,2508.0,2572.679931640625,2572.679931640625,3865100,AMZN,2566.7478,2615.27001953125,-5.93212890625,0.0
2020-06-16,2620.0,2620.0,2576.0,2615.27001953125,2615.27001953125,3585600,AMZN,2573.107,2640.97998046875,-42.1630859375,0.0
2020-06-17,2647.5,2655.0,2631.820068359375,2640.97998046875,2640.97998046875,2951100,AMZN,2591.6606,2653.97998046875,-49.3193359375,0.0
2020-06-18,2647.010009765625,2659.639892578125,2636.110107421875,2653.97998046875,2653.97998046875,2487800,AMZN,2609.8547,2675.010009765625,-44.125244140625,0.0
2020-06-19,2678.080078125,2697.429931640625,2659.0,2675.010009765625,2675.010009765625,5777000,AMZN,2630.037,2713.820068359375,-44.972900390625,0.0
2020-06-22,2684.5,2715.0,2669.0,2713.820068359375,2713.820068359375,3208800,AMZN,2650.7168,2764.409912109375,-63.103271484375,0.0
2020-06-23,2726.02001953125,2783.110107421875,2718.0400390625,2764.409912109375,2764.409912109375,4231700,AMZN,2679.8706,2734.39990234375,0.0,84.539306640625
2020-06-24,2780.0,2796.0,2721.0,2734.39990234375,2734.39990234375,4526600,AMZN,2705.1172,2754.580078125,-29.28271484375,0.0
2020-06-25,2739.550048828125,2756.22998046875,2712.139892578125,2754.580078125,2754.580078125,2968700,AMZN,2718.221,2692.8701171875,0.0,36.359130859375
2020-06-26,2775.06005859375,2782.570068359375,2688.0,2692.8701171875,2692.8701171875,6500800,AMZN,2720.9373,2680.3798828125,0.0,-28.067138671875
2020-06-29,2690.010009765625,2696.800048828125,2630.080078125,2680.3798828125,2680.3798828125,4223400,AMZN,2704.166,2758.820068359375,23.7861328125,0.0
2020-06-30,2685.070068359375,2769.6298828125,2675.030029296875,2758.820068359375,2758.820068359375,3769700,AMZN,2700.022,2878.699951171875,-58.798095703125,0.0
2020-07-01,2757.989990234375,2895.0,2754.0,2878.699951171875,2878.699951171875,6363400,AMZN,2727.2622,2890.300048828125,-151.437744140625,0.0
2020-07-02,2912.010009765625,2955.56005859375,2871.10009765625,2890.300048828125,2890.300048828125,6593400,AMZN,2778.1716,3057.0400390625,-112.12841796875,0.0
2020-07-06,2934.969970703125,3059.8798828125,2930.0,3057.0400390625,3057.0400390625,6880600,AMZN,2846.485,3000.1201171875,0.0,210.554931640625
2020-07-07,3058.550048828125,3069.550048828125,2990.0,3000.1201171875,3000.1201171875,5257500,AMZN,2908.9995,3081.110107421875,-91.12060546875,0.0
2020-07-08,3022.610107421875,3083.969970703125,3012.429931640625,3081.110107421875,3081.110107421875,5037600,AMZN,2959.0037,3182.6298828125,-122.1064453125,0.0
2020-07-09,3115.989990234375,3193.8798828125,3074.0,3182.6298828125,3182.6298828125,6388700,AMZN,3015.8096,3200.0,-166.8203125,0.0
2020-07-10,3191.760009765625,3215.0,3135.699951171875,3200.0,3200.0,5486000,AMZN,3069.9211,3104.0,0.0,130.078857421875
2020-07-13,3251.06005859375,3344.2900390625,3068.389892578125,3104.0,3104.0,7720400,AMZN,3107.139,3084.0,0.0,-3.138916015625
2020-07-14,3089.0,3127.3798828125,2950.0,3084.0,3084.0,7231900,AMZN,3095.8745,3008.8701171875,0.0,-11.87451171875
2020-07-15,3080.22998046875,3098.35009765625,2973.179931640625,3008.8701171875,3008.8701171875,5788900,AMZN,3067.5745,2999.89990234375,0.0,-58.704345703125
2020-07-16,2971.06005859375,3032.0,2918.22998046875,2999.89990234375,2999.89990234375,6394200,AMZN,3025.7979,2961.969970703125,0.0,-25.89794921875
2020-07-17,3009.0,3024.0,2948.449951171875,2961.969970703125,2961.969970703125,4761300,AMZN,2992.369,3196.840087890625,30.39892578125,0.0
2020-07-20,3000.199951171875,3201.360107421875,2994.02001953125,3196.840087890625,3196.840087890625,7598200,AMZN,3001.1538,3138.2900390625,0.0,195.686279296875
2020-07-21,3232.489990234375,3240.580078125,3105.719970703125,3138.2900390625,3138.2900390625,6135000,AMZN,3039.213,3099.909912109375,0.0,99.0771484375
2020-07-22,3125.0,3150.0,3065.260009765625,3099.909912109375,3099.909912109375,4091800,AMZN,3057.2808,2986.550048828125,0.0,42.629150390625
2020-07-23,3098.27001953125,3098.27001953125,2970.0,2986.550048828125,2986.550048828125,5656900,AMZN,3044.6614,3008.909912109375,58.111328125,0.0
2020-07-24,2930.0,3031.580078125,2888.0,3008.909912109375,3008.909912109375,5632400,AMZN,3008.6038,3055.2099609375,-0.30615234375,0.0
2020-07-27,3062.0,3098.0,3015.77001953125,3055.2099609375,3055.2099609375,4170500,AMZN,3000.836,3000.330078125,0.0,54.3740234375
2020-07-28,3054.27001953125,3077.090087890625,2995.760009765625,3000.330078125,3000.330078125,3126700,AMZN,2995.3215,3033.530029296875,-5.008544921875,0.0
2020-07-29,3030.989990234375,3039.159912109375,2996.77001953125,3033.530029296875,3033.530029296875,2974100,AMZN,2990.8271,3051.8798828125,-42.702880859375,0.0
2020-07-30,3014.0,3092.0,3005.0,3051.8798828125,3051.8798828125,6128300,AMZN,2991.772,3164.679931640625,-60.10791015625,0.0
2020-07-31,3244.0,3246.820068359375,3151.0,3164.679931640625,3164.679931640625,8085500,AMZN,3036.4453,3111.889892578125,0.0,128.234619140625
2020-08-03,3180.510009765625,3184.0,3104.0,3111.889892578125,3111.889892578125,5074700,AMZN,3066.2268,3138.830078125,-45.6630859375,0.0
2020-08-04,3101.2099609375,3167.239990234375,3101.2099609375,3138.830078125,3138.830078125,4694300,AMZN,3080.077,3205.030029296875,-58.753173828125,0.0
2020-08-05,3143.77001953125,3213.590087890625,3127.300048828125,3205.030029296875,3205.030029296875,3930000,AMZN,3098.0688,3225.0,-106.961181640625,0.0
2020-08-06,3194.360107421875,3247.469970703125,3165.429931640625,3225.0,3225.0,3940600,AMZN,3121.3064,3167.4599609375,0.0,103.693603515625
2020-08-07,3224.010009765625,3240.81005859375,3140.669921875,3167.4599609375,3167.4599609375,3929600,AMZN,3134.6594,3148.159912109375,0.0,32.800537109375
2020-08-10,3170.31005859375,3172.510009765625,3101.52001953125,3148.159912109375,3148.159912109375,3167300,AMZN,3129.8848,3080.669921875,0.0,18.275146484375
2020-08-11,3113.199951171875,3159.219970703125,3073.0,3080.669921875,3080.669921875,3718100,AMZN,3109.755,3162.239990234375,29.0849609375,0.0
2020-08-12,3108.0,3174.389892578125,3101.419921875,3162.239990234375,3162.239990234375,3527200,AMZN,3099.4578,3161.02001953125,0.0,62.7822265625
2020-08-13,3182.989990234375,3217.52001953125,3155.0,3161.02001953125,3161.02001953125,3149000,AMZN,3105.3123,3148.02001953125,0.0,55.707763671875
2020-08-14,3178.179931640625,3178.239990234375,3120.0,3148.02001953125,3148.02001953125,2751700,AMZN,3107.6482,3182.409912109375,-40.371826171875,0.0
2020-08-17,3173.1201171875,3194.969970703125,3154.179931640625,3182.409912109375,3182.409912109375,2691200,AMZN,3114.2224,3312.489990234375,-68.1875,0.0
2020-08-18,3212.0,3320.0,3205.820068359375,3312.489990234375,3312.489990234375,5346000,AMZN,3143.265,3260.47998046875,0.0,169.22509765625
2020-08-19,3303.010009765625,3315.89990234375,3256.0,3260.47998046875,3260.47998046875,4185100,AMZN,3175.513,3297.3701171875,-84.967041015625,0.0
2020-08-20,3252.0,3312.6201171875,3238.0,3297.3701171875,3297.3701171875,3332500,AMZN,3198.1497,3284.719970703125,0.0,99.220458984375
2020-08-21,3295.0,3314.39990234375,3275.389892578125,3284.719970703125,3284.719970703125,3575900,AMZN,3216.1938,3307.4599609375,-68.526123046875,0.0
2020-08-24,3310.14990234375,3380.320068359375,3257.56005859375,3307.4599609375,3307.4599609375,4666300,AMZN,3233.082,3346.489990234375,-74.3779296875,0.0
2020-08-25,3294.989990234375,3357.39990234375,3267.0,3346.489990234375,3346.489990234375,3992800,AMZN,3246.1873,3441.85009765625,-100.302734375,0.0
2020-08-26,3351.110107421875,3451.739990234375,3344.570068359375,3441.85009765625,3441.85009765625,6508700,AMZN,3275.6829,3400.0,0.0,166.167236328125
2020-08-27,3450.050048828125,3453.0,3378.0,3400.0,3400.0,4264800,AMZN,3306.8003,3401.800048828125,-93.19970703125,0.0
2020-08-28,3423.0,3433.3701171875,3386.5,3401.800048828125,3401.800048828125,2897000,AMZN,3327.6907,3450.9599609375,-74.109375,0.0
2020-08-31,3408.989990234375,3495.0,3405.0,3450.9599609375,3450.9599609375,4185900,AMZN,3347.4824,3499.1201171875,-103.4775390625,0.0
2020-09-01,3489.580078125,3513.8701171875,3467.0,3499.1201171875,3499.1201171875,3476400,AMZN,3375.1133,3531.449951171875,-124.0068359375,0.0
2020-09-02,3547.0,3552.25,3486.68994140625,3531.449951171875,3531.449951171875,3931500,AMZN,3406.2573,3368.0,0.0,125.192626953125
2020-09-03,3485.0,3488.409912109375,3303.0,3368.0,3368.0,8161100,AMZN,3396.4868,3294.6201171875,0.0,-28.48681640625
2020-09-04,3318.0,3381.5,3111.1298828125,3294.6201171875,3294.6201171875,8781800,AMZN,3342.954,3149.840087890625,0.0,-48.333984375
2020-09-08,3144.0,3250.85009765625,3130.0,3149.840087890625,3149.840087890625,6094200,AMZN,3264.2754,3268.610107421875,114.435302734375,0.0
2020-09-09,3202.989990234375,3303.179931640625,3185.0,3268.610107421875,3268.610107421875,5188700,AMZN,3219.079,3175.110107421875,0.0,49.531005859375
2020-09-10,3307.219970703125,3349.889892578125,3170.550048828125,3175.110107421875,3175.110107421875,5330700,AMZN,3196.1165,3116.219970703125,0.0,-21.00634765625
2020-09-11,3208.68994140625,3217.340087890625,3083.97998046875,3116.219970703125,3116.219970703125,5094000,AMZN,3161.1765,3102.969970703125,0.0,-44.95654296875
2020-09-14,3172.93994140625,3187.389892578125,3096.0,3102.969970703125,3102.969970703125,4529600,AMZN,3128.983,3156.1298828125,26.012939453125,0.0
2020-09-15,3136.159912109375,3175.02001953125,3108.919921875,3156.1298828125,3156.1298828125,4021500,AMZN,3108.6475,3078.10009765625,0.0,47.482421875
2020-09-16,3179.989990234375,3187.239990234375,3074.14990234375,3078.10009765625,3078.10009765625,4512200,AMZN,3092.4617,3008.72998046875,0.0,-14.361572265625
2020-09-17,3009.25,3029.429931640625,2972.550048828125,3008.72998046875,3008.72998046875,6449100,AMZN,3049.3816,2954.909912109375,0.0,-40.651611328125
2020-09-18,3031.739990234375,3037.800048828125,2905.5400390625,2954.909912109375,2954.909912109375,8892600,AMZN,3003.908,2960.469970703125,48.998046875,0.0
2020-09-21,2906.5,2962.0,2871.0,2960.469970703125,2960.469970703125,6117900,AMZN,2956.5547,3128.989990234375,-3.915283203125,0.0
2020-09-22,3033.840087890625,3133.989990234375,3000.199951171875,3128.989990234375,3128.989990234375,6948800,AMZN,2962.5269,2999.860107421875,0.0,166.463134765625
2020-09-23,3120.429931640625,3127.0,2992.3798828125,2999.860107421875,2999.860107421875,5652700,AMZN,2976.4968,3019.7900390625,-23.36328125,0.0
2020-09-24,2977.7900390625,3069.300048828125,2965.0,3019.7900390625,3019.7900390625,5529400,AMZN,2976.9226,3095.1298828125,-42.867431640625,0.0
2020-09-25,3054.860107421875,3101.5400390625,2999.0,3095.1298828125,3095.1298828125,4615200,AMZN,2989.0205,3174.050048828125,-106.109375,0.0
2020-09-28,3148.85009765625,3175.0400390625,3117.169921875,3174.050048828125,3174.050048828125,4224200,AMZN,3025.968,3144.8798828125,0.0,148.08203125
2020-09-29,3175.389892578125,3188.260009765625,3132.5400390625,3144.8798828125,3144.8798828125,3495800,AMZN,3061.1248,3148.72998046875,-83.755126953125,0.0
2020-09-30,3141.139892578125,3212.8798828125,3133.989990234375,3148.72998046875,3148.72998046875,4883400,AMZN,3086.0493,3221.260009765625,-62.6806640625,0.0
2020-10-01,3208.0,3224.0,3172.0,3221.260009765625,3221.260009765625,4971900,AMZN,3114.2036,3125.0,0.0,107.056396484375
2020-10-02,3153.6298828125,3195.800048828125,3123.0,3125.0,3125.0,5613100,AMZN,3119.474,3199.199951171875,-5.52587890625,0.0
2020-10-05,3145.840087890625,3202.530029296875,3140.85009765625,3199.199951171875,3199.199951171875,3775300,AMZN,3123.9727,3099.9599609375,0.0,75.227294921875
2020-10-06,3165.0,3182.0,3090.0,3099.9599609375,3099.9599609375,5086900,AMZN,3115.126,3195.68994140625,15.166015625,0.0
2020-10-07,3135.0,3200.0,3132.389892578125,3195.68994140625,3195.68994140625,4309400,AMZN,3114.5488,3190.550048828125,0.0,81.14111328125
2020-10-08,3224.989990234375,3233.2900390625,3174.989990234375,3190.550048828125,3190.550048828125,3174100,AMZN,3126.2986,3286.64990234375,-64.25146484375,0.0
2020-10-09,3210.0,3288.989990234375,3197.830078125,3286.64990234375,3286.64990234375,4907900,AMZN,3149.1265,3442.929931640625,-137.5234375,0.0
2020-10-12,3349.93994140625,3496.239990234375,3339.550048828125,3442.929931640625,3442.929931640625,8364200,AMZN,3211.0828,3443.6298828125,-231.84716796875,0.0
2020-10-13,3467.989990234375,3492.3798828125,3424.219970703125,3443.6298828125,3443.6298828125,5744700,AMZN,3279.703,3363.7099609375,0.0,163.927001953125
2020-10-14,3447.0,3464.8798828125,3340.0,3363.7099609375,3363.7099609375,5828900,AMZN,3316.394,3338.64990234375,0.0,47.31591796875
2020-10-15,3292.010009765625,3355.8798828125,3280.0,3338.64990234375,3338.64990234375,5223400,AMZN,3312.4124,3272.7099609375,0.0,26.237548828125
2020-10-16,3363.22998046875,3399.659912109375,3160.0,3272.7099609375,3272.7099609375,6474400,AMZN,3291.2664,3207.2099609375,0.0,-18.556396484375
2020-10-19,3299.610107421875,3329.0,3192.739990234375,3207.2099609375,3207.2099609375,5223600,AMZN,3260.2285,3217.010009765625,53.0185546875,0.0
2020-10-20,3222.280029296875,3266.0,3192.010009765625,3217.010009765625,3217.010009765625,4509700,AMZN,3226.6099,3184.93994140625,0.0,-9.599853515625
2020-10-21,3212.5,3233.8798828125,3160.0,3184.93994140625,3184.93994140625,4592700,AMZN,3193.7388,3176.39990234375,0.0,-8.798828125
2020-10-22,3189.8701171875,3198.75,3121.93994140625,3176.39990234375,3176.39990234375,4212000,AMZN,3163.0325,3204.39990234375,-13.367431640625,0.0
2020-10-23,3191.0,3205.330078125,3140.0,3204.39990234375,3204.39990234375,3466700,AMZN,3145.2927,3207.0400390625,-59.107177734375,0.0
2020-10-26,3198.739990234375,3282.97998046875,3153.300048828125,3207.0400390625,3207.0400390625,5901200,AMZN,3142.1758,3286.330078125,-64.8642578125,0.0
2020-10-27,3224.93994140625,3291.659912109375,3211.300048828125,3286.330078125,3286.330078125,4291000,AMZN,3156.686,3162.780029296875,0.0,129.64404296875
2020-10-28,3249.300048828125,3264.02001953125,3162.469970703125,3162.780029296875,3162.780029296875,5588300,AMZN,3159.0535,3211.010009765625,-3.7265625,0.0
2020-10-29,3201.27001953125,3257.25,3164.0,3211.010009765625,3211.010009765625,6596500,AMZN,3158.1963,3036.14990234375,0.0,52.813720703125
2020-10-30,3157.75,3167.0,3019.0,3036.14990234375,3036.14990234375,8386400,AMZN,3124.8892,3004.47998046875,0.0,-88.7392578125
2020-11-02,3061.739990234375,3079.7099609375,2950.1201171875,3004.47998046875,3004.47998046875,7257400,AMZN,3073.6946,3048.409912109375,69.214599609375,0.0
2020-11-03,3018.530029296875,3074.89990234375,2980.97998046875,3048.409912109375,3048.409912109375,4897900,AMZN,3034.465,3241.159912109375,-13.94482421875,0.0
2020-11-04,3159.989990234375,3244.85009765625,3139.72998046875,3241.159912109375,3241.159912109375,6839000,AMZN,3053.9773,3322.0,-187.1826171875,0.0
2020-11-05,3319.969970703125,3366.800048828125,3288.8798828125,3322.0,3322.0,5789300,AMZN,3118.3938,3311.3701171875,0.0,203.606201171875
2020-11-06,3304.639892578125,3322.0,3232.0,3311.3701171875,3311.3701171875,4647300,AMZN,3169.3457,3143.739990234375,0.0,142.0244140625
2020-11-09,3231.030029296875,3289.0,3112.110107421875,3143.739990234375,3143.739990234375,7190400,AMZN,3175.3862,3035.02001953125,0.0,-31.646240234375
2020-11-10,3095.02001953125,3114.0,3019.47998046875,3035.02001953125,3035.02001953125,6591000,AMZN,3134.0647,3137.389892578125,99.044677734375,0.0
2020-11-11,3061.780029296875,3139.14990234375,3050.0,3137.389892578125,3137.389892578125,4366900,AMZN,3100.504,3110.280029296875,0.0,36.885986328125
2020-11-12,3159.949951171875,3175.8798828125,3086.050048828125,3110.280029296875,3110.280029296875,4362000,AMZN,3086.3584,3128.81005859375,-23.921630859375,0.0
2020-11-13,3122.0,3141.719970703125,3085.389892578125,3128.81005859375,3128.81005859375,3756200,AMZN,3078.2646,3131.06005859375,-50.54541015625,0.0
2020-11-16,3093.199951171875,3142.699951171875,3072.68994140625,3131.06005859375,3131.06005859375,3808700,AMZN,3071.71,3135.659912109375,-59.35009765625,0.0
2020-11-17,3183.5400390625,3189.25,3135.260009765625,3135.659912109375,3135.659912109375,3444700,AMZN,3080.7537,3105.4599609375,0.0,54.90625
2020-11-18,3134.0,3140.0,3105.10009765625,3105.4599609375,3105.4599609375,2916800,AMZN,3081.2495,3117.02001953125,-24.21044921875,0.0
2020-11-19,3105.31005859375,3125.0,3080.919921875,3117.02001953125,3117.02001953125,3010300,AMZN,3075.932,3099.39990234375,0.0,41.088134765625
2020-11-20,3117.02001953125,3132.889892578125,3098.050048828125,3099.39990234375,3099.39990234375,3374400,AMZN,3071.6023,3098.389892578125,0.0,27.797607421875
2020-11-23,3116.699951171875,3139.75,3065.4599609375,3098.389892578125,3098.389892578125,4708900,AMZN,3066.559,3118.06005859375,-31.830810546875,0.0
2020-11-24,3100.5,3134.25,3086.260009765625,3118.06005859375,3118.06005859375,3602100,AMZN,3064.6553,3185.070068359375,-53.40478515625,0.0
2020-11-25,3141.8701171875,3198.0,3140.260009765625,3185.070068359375,3185.070068359375,3790400,AMZN,3079.482,3195.340087890625,-105.588134765625,0.0
2020-11-27,3211.260009765625,3216.18994140625,3190.050048828125,3195.340087890625,3195.340087890625,2392900,AMZN,3104.6543,3168.0400390625,0.0,90.685791015625
2020-11-30,3208.47998046875,3228.389892578125,3125.550048828125,3168.0400390625,3168.0400390625,4063900,AMZN,3119.4912,3220.080078125,-48.548828125,0.0
2020-12-01,3188.5,3248.949951171875,3157.179931640625,3220.080078125,3220.080078125,4544400,AMZN,3133.859,3203.530029296875,0.0,86.22119140625
2020-12-02,3221.64990234375,3232.0,3173.260009765625,3203.530029296875,3203.530029296875,3129300,AMZN,3145.0828,3186.72998046875,0.0,58.447265625
2020-12-03,3205.4599609375,3228.639892578125,3181.31005859375,3186.72998046875,3186.72998046875,2892000,AMZN,3150.356,3162.580078125,0.0,36.3740234375
2020-12-04,3198.2099609375,3198.2099609375,3158.760009765625,3162.580078125,3162.580078125,2913600,AMZN,3146.61,3158.0,0.0,15.969970703125
2020-12-07,3156.47998046875,3180.760009765625,3141.68994140625,3158.0,3158.0,2751300,AMZN,3136.1226,3177.2900390625,-21.87744140625,0.0
2020-12-08,3158.89990234375,3184.1298828125,3120.02001953125,3177.2900390625,3177.2900390625,3286300,AMZN,3126.6206,3104.199951171875,0.0,50.66943359375
2020-12-09,3167.889892578125,3174.429931640625,3088.0,3104.199951171875,3104.199951171875,4100800,AMZN,3111.911,3101.489990234375,0.0,-7.7109375
2020-12-10,3088.989990234375,3142.10009765625,3076.0,3101.489990234375,3101.489990234375,3030200,AMZN,3092.1663,3116.419921875,-9.32373046875,0.0
2020-12-11,3096.659912109375,3118.669921875,3072.820068359375,3116.419921875,3116.419921875,3064700,AMZN,3076.2205,3156.969970703125,-40.199462890625,0.0
2020-12-14,3143.0,3190.469970703125,3126.0,3156.969970703125,3156.969970703125,4155800,AMZN,3079.6794,3165.1201171875,-77.29052734375,0.0
2020-12-15,3181.010009765625,3188.5,3130.489990234375,3165.1201171875,3165.1201171875,3323700,AMZN,3090.8,3240.9599609375,-74.320068359375,0.0
2020-12-16,3176.010009765625,3247.0,3163.679931640625,3240.9599609375,3240.9599609375,4427600,AMZN,3112.4321,3236.080078125,0.0,128.52783203125
2020-12-17,3250.0,3263.510009765625,3221.0,3236.080078125,3236.080078125,3474300,AMZN,3140.4858,3201.64990234375,0.0,95.59423828125
2020-12-18,3243.989990234375,3249.419921875,3171.60009765625,3201.64990234375,3201.64990234375,5995700,AMZN,3154.9194,3206.179931640625,-46.73046875,0.0
2020-12-21,3200.010009765625,3226.969970703125,3166.0,3206.179931640625,3206.179931640625,3836800,AMZN,3158.1257,3206.52001953125,-48.05419921875,0.0
2020-12-22,3202.840087890625,3222.0,3180.080078125,3206.52001953125,3206.52001953125,2369400,AMZN,3158.2537,3185.27001953125,0.0,48.266357421875
2020-12-23,3205.0,3210.1298828125,3184.169921875,3185.27001953125,3185.27001953125,2093800,AMZN,3155.3425,3172.68994140625,0.0,29.927490234375
2020-12-24,3193.89990234375,3202.0,3169.0,3172.68994140625,3172.68994140625,1451900,AMZN,3149.113,3283.9599609375,-23.576904296875,0.0
2020-12-28,3194.0,3304.0,3172.68994140625,3283.9599609375,3283.9599609375,5686800,AMZN,3157.881,3322.0,-126.078857421875,0.0
2020-12-29,3309.93994140625,3350.64990234375,3281.219970703125,3322.0,3322.0,4872900,AMZN,3188.8662,3285.85009765625,0.0,133.1337890625
2020-12-30,3341.0,3342.10009765625,3282.469970703125,3285.85009765625,3285.85009765625,3209300,AMZN,3216.253,3256.929931640625,0.0,69.59716796875
2020-12-31,3275.0,3282.919921875,3241.199951171875,3256.929931640625,3256.929931640625,2954100,AMZN,3222.5242,3186.6298828125,0.0,34.40576171875
2021-01-04,3270.0,3272.0,3144.02001953125,3186.6298828125,3186.6298828125,4411400,AMZN,3207.9163,3218.510009765625,21.286376953125,0.0
2021-01-05,3166.010009765625,3223.3798828125,3165.06005859375,3218.510009765625,3218.510009765625,2655500,AMZN,3186.4165,3138.3798828125,0.0,32.093505859375
2021-01-06,3146.47998046875,3197.510009765625,3131.159912109375,3138.3798828125,3138.3798828125,4394800,AMZN,3157.0168,3162.159912109375,18.636962890625,0.0
2021-01-07,3157.0,3208.5400390625,3155.0,3162.159912109375,3162.159912109375,3514500,AMZN,3138.3193,3182.699951171875,-23.840576171875,0.0
2021-01-08,3180.0,3190.639892578125,3142.199951171875,3182.699951171875,3182.699951171875,3537700,AMZN,3128.356,3114.2099609375,0.0,54.343994140625
2021-01-11,3148.010009765625,3156.3798828125,3110.0,3114.2099609375,3114.2099609375,3683400,AMZN,3112.0918,3120.830078125,-2.1181640625,0.0
2021-01-12,3120.0,3142.139892578125,3086.0,3120.830078125,3120.830078125,3514600,AMZN,3095.0056,3165.889892578125,-25.824462890625,0.0
2021-01-13,3128.43994140625,3189.949951171875,3122.080078125,3165.889892578125,3165.889892578125,3321200,AMZN,3092.0422,3127.469970703125,0.0,73.84765625
2021-01-14,3167.52001953125,3178.0,3120.590087890625,3127.469970703125,3127.469970703125,3070900,AMZN,3092.5164,3104.25,0.0,34.95361328125
2021-01-15,3123.02001953125,3142.550048828125,3095.169921875,3104.25,3104.25,4244000,AMZN,3085.4314,3120.760009765625,-18.818603515625,0.0
2021-01-19,3107.0,3145.0,3096.0,3120.760009765625,3120.760009765625,3305100,AMZN,3079.1313,3263.3798828125,-41.628662109375,0.0
2021-01-20,3181.989990234375,3279.800048828125,3175.0,3263.3798828125,3263.3798828125,5309800,AMZN,3103.8665,3306.989990234375,-159.513427734375,0.0
2021-01-21,3293.0,3348.550048828125,3289.570068359375,3306.989990234375,3306.989990234375,4936100,AMZN,3152.782,3296.43994140625,0.0,154.2080078125
